-9.000000000000000000e+00,1.000000000000000000e+00,1.320000000000000000e+02,1.000000000000000000e+01
6.000000000000000000e+01,1.080000000000000000e+04,7.750000000000000000e+03,1.000000000000000000e+00
6.000000000000000000e+01,1.079000000000000000e+04,7.750000000000000000e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.111000000000000000e+03,7.750000000000000000e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.100000000000000000e+03,7.750000000000000000e+03,0.000000000000000000e+00
2.700000000000000000e+02,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,3.133000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+02,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+02,3.133000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+02,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+02,3.133000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+02,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+02,3.133000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+02,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+02,3.133000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+03,3.144000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
1.120000000000000000e+03,3.133000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
1.290000000000000000e+03,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.290000000000000000e+03,3.133000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
1.360000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.360000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.470000000000000000e+03,3.144000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.470000000000000000e+03,3.133000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.530000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.530000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.890000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
1.890000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.020000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.020000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+03,4.347000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+03,4.337000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.410000000000000000e+03,5.551000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
3.410000000000000000e+03,5.540000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
3.580000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.580000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.750000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.750000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.930000000000000000e+03,5.551000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.930000000000000000e+03,5.540000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
3.940000000000000000e+03,6.754000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00
3.940000000000000000e+03,6.743000000000000000e+03,4.000000000000000000e+01,0.000000000000000000e+00
